SCO0015	b0019	38.329	347	198	5	52	395	52	385	3.33e-56	187
SCO0039	b1234	31.343	134	77	7	33	156	6	134	2.37e-04	37.7
SCO0044	b1765	41.176	51	28	2	1	50	1	50	7.67e-05	38.9
SCO0046	b1412	33.516	182	107	5	1	175	1	175	1.10e-19	80.5
SCO0046	b0046	35.593	59	37	1	83	140	51	109	1.78e-05	40.8
SCO0046	b3351	43.243	37	21	0	85	121	59	95	3.76e-04	37.0
SCO0046	b3713	40.909	44	25	1	69	111	53	96	6.22e-04	36.2
SCO0047	b1530	25.000	140	102	2	238	376	5	142	1.76e-06	44.3
SCO0047	b1642	24.590	122	89	2	258	378	16	135	2.97e-06	43.5
SCO0047	b2684	26.667	150	100	6	234	376	16	162	3.14e-04	38.1
SCO0059	b4051	28.431	204	140	4	4	206	5	203	5.99e-17	76.3
SCO0059	b1580	27.068	266	154	9	1	236	1	256	3.72e-10	56.2
SCO0059	b1449	24.883	213	138	7	3	206	14	213	4.99e-06	43.9
SCO0059	b0325	25.091	275	159	8	9	247	9	272	2.53e-05	41.6
SCO0059	b4358	22.925	253	161	6	12	236	12	258	3.38e-05	41.2
SCO0059	b2091	27.624	181	92	7	18	170	16	185	3.77e-05	41.2
SCO0059	b2545	30.405	148	92	4	96	235	127	271	1.52e-04	39.3
SCO0062	b2837	33.333	288	187	2	26	308	3	290	3.53e-44	152
SCO0062	b2151	33.735	332	212	4	26	352	3	331	3.75e-44	152
SCO0062	b3753	33.442	308	199	2	26	327	3	310	2.48e-42	147
SCO0062	b3934	29.618	314	212	4	20	326	5	316	1.82e-40	143
SCO0062	b1620	31.250	336	212	3	26	346	8	339	7.47e-39	138
SCO0062	b1658	29.651	344	218	5	26	356	3	335	2.11e-38	137
SCO0062	b2714	29.338	317	216	3	26	334	3	319	2.60e-29	112
SCO0062	b1320	25.714	315	213	5	24	322	2	311	2.70e-25	101
SCO0062	b3438	26.582	316	205	9	25	325	6	309	4.32e-25	101
SCO0062	b0345	28.662	314	200	8	26	327	5	306	9.51e-22	92.0
SCO0062	b0080	24.923	325	223	6	27	337	3	320	2.25e-15	73.2
SCO0062	b4264	22.936	327	222	8	21	330	2	315	8.97e-15	71.2
SCO0062	b3075	23.977	342	222	13	26	349	3	324	4.38e-14	69.3
SCO0062	b4241	28.289	304	198	11	26	322	6	296	1.77e-13	67.4
SCO0062	b3751	25.225	222	141	7	85	291	29	240	2.28e-04	39.3
SCO0063	b1119	26.573	286	156	11	16	274	5	263	3.98e-07	47.4
SCO0063	b0394	26.022	269	161	9	16	263	5	256	4.71e-07	47.4
SCO0063	b0676	24.186	215	139	7	75	274	152	357	4.30e-06	44.7
SCO0066	b1311	31.579	247	158	7	76	318	52	291	3.00e-22	91.7
SCO0066	b3452	29.915	234	154	6	75	303	50	278	6.95e-19	82.4
SCO0066	b4033	28.205	195	129	6	83	269	263	454	1.16e-13	68.2
SCO0066	b1442	29.134	127	77	4	123	239	116	239	3.67e-05	41.6
SCO0066	b2423	26.316	152	101	3	89	238	58	200	6.20e-05	40.8
SCO0066	b2424	29.348	92	63	2	207	298	163	252	9.23e-05	40.0
SCO0067	b3451	28.627	255	173	4	22	269	24	276	5.32e-21	87.0
SCO0067	b1312	31.737	167	104	4	106	269	114	273	1.14e-18	80.5
SCO0067	b4032	22.535	142	94	3	135	269	157	289	9.40e-06	43.1
SCO0072	b0497	24.831	443	248	16	251	655	319	714	7.25e-12	66.6
SCO0072	b0497	24.879	414	229	13	308	697	527	882	1.16e-10	62.8
SCO0072	b0497	26.852	324	190	12	321	637	454	737	1.13e-09	59.7
SCO0072	b0497	34.783	138	78	6	933	1063	1149	1281	1.40e-09	59.3
SCO0072	b0497	24.324	259	145	8	496	732	459	688	1.93e-05	45.8
SCO0072	b0497	25.284	352	204	13	530	858	318	633	2.53e-05	45.4
SCO0072	b3482	24.248	565	341	24	307	813	413	948	4.69e-10	60.8
SCO0072	b3482	23.419	427	250	16	322	691	344	750	2.02e-07	52.4
SCO0072	b3482	23.543	446	278	15	409	838	356	754	5.21e-07	50.8
SCO0072	b3482	26.316	361	215	14	507	851	359	684	5.07e-06	47.8
SCO0072	b3482	32.203	118	71	4	933	1044	1138	1252	3.31e-05	45.1
SCO0072	b3593	24.188	554	334	23	317	813	424	948	5.72e-10	60.5
SCO0072	b3593	23.419	427	250	16	322	691	344	750	1.95e-07	52.4
SCO0072	b3593	23.543	446	278	15	409	838	356	754	5.60e-07	50.8
SCO0072	b3593	22.330	412	237	13	307	697	522	871	1.15e-06	49.7
SCO0072	b3593	26.316	361	215	14	507	851	359	684	6.03e-06	47.4
SCO0072	b3593	35.043	117	65	5	933	1042	1138	1250	8.67e-06	47.0
SCO0072	b0700	23.268	563	297	23	311	813	461	948	4.80e-09	57.4
SCO0072	b0700	23.934	422	254	18	322	691	344	750	6.89e-08	53.5
SCO0072	b0700	25.217	345	227	11	409	735	356	687	9.83e-08	53.1
SCO0072	b0700	26.519	362	215	14	506	851	358	684	9.09e-07	50.1
SCO0072	b0700	27.174	184	111	6	553	732	330	494	7.83e-05	43.5
SCO0072	b0700	32.500	120	70	5	933	1045	1138	1253	8.81e-05	43.5
SCO0079	b3662	30.220	364	248	3	22	382	18	378	1.46e-48	167
SCO0079	b1528	30.362	359	250	0	18	376	7	365	8.97e-38	138
SCO0079	b1657	29.268	328	232	0	26	353	7	334	1.93e-34	129
SCO0079	b0396	25.194	258	193	0	26	283	5	262	3.85e-20	88.2
SCO0079	b3224	26.400	125	90	2	85	209	81	203	1.22e-05	43.9
SCO0079	b1596	21.070	299	205	6	86	366	98	383	3.65e-05	42.4
SCO0086	b2099	26.367	311	176	11	5	275	4	301	4.49e-12	62.8
SCO0089	b1595	34.266	286	182	3	21	302	5	288	2.10e-38	135
SCO0089	b2405	32.423	293	181	5	21	307	9	290	4.39e-37	132
SCO0089	b0338	31.313	297	192	5	20	311	2	291	1.38e-26	104
SCO0089	b3961	31.987	297	171	9	21	294	3	291	3.78e-26	103
SCO0089	b2537	32.197	264	169	4	21	279	3	261	2.15e-25	100
SCO0089	b0768	26.537	309	197	7	21	314	5	298	9.18e-18	79.7
SCO0089	b2409	27.304	293	196	3	21	298	5	295	2.56e-16	75.5
