STM0002	XNR_RS13675	28.782	476	240	16	3	456	5	403	1.02e-30	123
STM0002	XNR_RS07335	28.000	225	131	6	601	818	125	325	6.87e-09	56.2
STM0003	XNR_RS07325	29.260	311	196	8	2	308	11	301	1.60e-16	75.9
STM0005	XNR_RS22715	25.877	228	148	8	1	217	1	218	1.57e-09	54.7
STM0006	XNR_RS01980	30.867	473	289	11	24	469	50	511	1.73e-57	196
STM0007	XNR_RS24410	30.822	146	83	5	33	170	43	178	3.35e-09	54.7
STM0008	XNR_RS10555	40.146	137	76	4	8	143	9	140	4.33e-20	80.5
STM0012	XNR_RS15730	54.758	599	240	4	1	598	1	569	0.0	647
STM0012	XNR_RS21465	23.649	296	188	10	92	376	52	320	2.98e-08	53.1
STM0013	XNR_RS15740	41.837	392	191	9	3	366	8	390	2.34e-82	254
STM0013	XNR_RS21705	43.767	377	202	7	5	375	4	376	3.25e-81	251
STM0014	XNR_RS06790	22.373	295	201	11	26	311	29	304	2.23e-06	45.8
STM0014	XNR_RS19390	33.962	53	35	0	15	67	8	60	0.001	37.7
STM0018	XNR_RS26850	25.743	303	182	11	183	473	147	418	4.37e-14	72.4
STM0018	XNR_RS07230	28.049	328	186	15	163	477	337	627	1.39e-12	68.2
STM0018	XNR_RS07225	26.038	265	154	11	224	477	388	621	2.03e-08	54.7
STM0030	XNR_RS06790	32.231	121	79	2	3	120	6	126	1.06e-11	62.4
STM0030	XNR_RS27350	25.455	110	78	2	10	116	6	114	2.05e-05	43.1
STM0030	XNR_RS14630	34.375	64	42	0	10	73	1	64	4.41e-05	42.0
STM0030	XNR_RS19390	27.632	76	55	0	9	84	2	77	9.45e-05	40.8
STM0033	XNR_RS16420	26.481	540	320	21	31	504	59	587	1.22e-30	123
STM0033	XNR_RS24100	23.293	498	281	18	60	481	83	555	5.65e-20	90.5
STM0035	XNR_RS28330	29.613	439	263	12	27	461	65	461	3.85e-42	154
STM0036	XNR_RS07570	25.916	382	261	9	8	376	22	394	2.03e-25	104
STM0039	XNR_RS13485	42.632	380	204	6	10	383	26	397	9.92e-73	232
STM0040	XNR_RS27350	31.325	83	56	1	1	83	1	82	1.86e-08	52.0
STM0040	XNR_RS14630	26.241	141	103	1	11	150	6	146	1.65e-07	49.3
STM0040	XNR_RS26760	39.655	58	35	0	17	74	7	64	7.65e-06	43.9
STM0040	XNR_RS27185	27.907	86	61	1	6	90	2	87	2.31e-05	42.7
STM0040	XNR_RS28075	24.516	155	110	2	6	156	1	152	4.23e-04	38.5
STM0040	XNR_RS21270	25.000	72	54	0	7	78	9	80	0.001	37.4
STM0041	XNR_RS27010	30.539	167	92	2	504	670	335	477	1.41e-14	74.3
STM0042	XNR_RS04300	25.085	295	180	13	6	275	13	291	7.45e-06	45.4
STM0043	XNR_RS21665	40.964	83	49	0	1	83	1	83	4.22e-11	51.6
STM0045	XNR_RS05655	35.873	315	195	4	1	309	1	314	5.80e-60	192
