XNR_RS00040	STM2388	28.986	138	96	2	110	247	390	525	1.14e-12	65.9
XNR_RS00040	STM3983	27.586	145	100	4	122	266	406	545	1.91e-10	58.9
XNR_RS00055	STM0477	43.939	66	37	0	8	73	7	72	1.16e-10	55.8
XNR_RS00055	STM1213	26.452	155	101	4	6	150	13	164	1.35e-06	44.3
XNR_RS00055	STM3389	41.176	51	30	0	13	63	12	62	2.72e-06	43.5
XNR_RS00055	STM1437	31.507	73	50	0	5	77	1	73	8.60e-06	41.6
XNR_RS00055	STM4127	32.941	85	39	3	4	73	3	84	2.50e-05	40.4
XNR_RS00075	STM1574	36.345	487	291	8	14	486	3	484	4.82e-73	237
XNR_RS00075	STM2815	27.384	409	270	11	22	415	19	415	8.46e-26	107
XNR_RS00075	STM1843	27.723	404	275	5	23	415	17	414	1.57e-24	103
XNR_RS00075	STM3887	26.910	301	213	5	23	320	17	313	7.57e-19	86.3
XNR_RS00075	STM2129	27.760	317	210	7	4	313	1	305	2.21e-18	84.7
XNR_RS00075	STM2179	26.596	188	135	3	9	195	14	199	8.68e-10	57.8
XNR_RS00075	STM0079	31.868	91	61	1	72	162	73	162	2.75e-08	53.1
XNR_RS00075	STM3091	32.331	133	89	1	23	155	23	154	2.26e-07	50.1
XNR_RS00075	STM3847	25.735	136	100	1	40	175	26	160	3.51e-07	49.3
XNR_RS00075	STM3827	22.148	149	115	1	9	157	23	170	5.12e-06	45.8
XNR_RS00075	STM3016	30.657	137	90	3	23	157	30	163	6.36e-06	45.4
XNR_RS00075	STM2911	23.315	356	204	8	31	380	20	312	7.18e-06	45.1
XNR_RS00075	STM0436	37.037	108	61	5	58	161	49	153	9.47e-06	45.1
XNR_RS00075	STM1428	29.310	116	75	4	62	175	53	163	9.56e-06	44.7
XNR_RS00075	STM3832	31.373	102	63	3	70	171	72	166	2.73e-05	43.5
XNR_RS00075	STM1522	24.870	193	138	3	16	205	12	200	2.27e-04	40.4
XNR_RS00075	STM4517	26.923	104	75	1	72	175	71	173	4.96e-04	39.3
