Rv0001	STM3838	48.101	316	162	2	166	480	129	443	1.04e-96	298
Rv0001	STM2496	28.070	171	109	5	204	372	54	212	1.71e-16	76.3
Rv0002	STM3837	27.990	393	251	9	13	400	1	366	3.14e-36	133
Rv0003	STM3836	26.849	365	233	9	1	359	1	337	2.21e-25	102
Rv0005	STM3835	50.704	568	243	6	10	572	3	538	0.0	546
Rv0005	STM3835	56.522	69	30	0	607	675	736	804	6.65e-18	85.1
Rv0005	STM3181	38.257	677	354	18	12	675	5	630	6.77e-139	417
Rv0006	STM2272	45.624	857	422	7	15	834	8	857	0.0	751
Rv0006	STM3174	35.226	687	395	16	13	683	3	655	2.17e-123	386
Rv0009	STM0536	33.333	180	88	7	17	182	2	163	3.66e-19	77.4
Rv0009	STM3472	31.792	173	91	8	19	181	33	188	6.67e-10	53.1
Rv0013	STM3469	49.733	187	91	2	3	189	2	185	1.40e-59	183
Rv0013	STM1724	40.306	196	107	6	3	196	4	191	1.12e-33	124
Rv0013	STM0066	30.233	129	83	2	48	175	234	356	1.10e-12	63.5
Rv0013	STM2510	25.000	196	133	5	2	189	9	198	1.33e-10	57.4
Rv0013	STM2437	30.882	68	38	1	44	102	43	110	4.89e-04	37.4
Rv0016c	STM1910	26.142	394	222	15	131	484	243	607	8.55e-23	98.6
Rv0016c	STM0640	25.806	403	222	14	131	490	247	615	1.13e-22	98.6
Rv0016c	STM0122	25.917	436	257	18	76	488	167	559	3.11e-18	84.3
Rv0016c	STM1836	24.374	439	264	16	76	490	160	554	1.88e-16	79.0
Rv0017c	STM0127	32.632	285	174	6	167	445	130	402	6.69e-35	132
Rv0017c	STM0639	34.457	267	153	7	169	428	96	347	4.79e-25	103
Rv0023	STM1605	32.468	77	47	1	8	84	10	81	3.63e-06	43.1
Rv0024	STM1432	31.193	109	65	4	173	271	157	265	3.84e-14	68.2
Rv0024	STM2214	37.634	93	52	3	182	269	81	172	2.14e-09	53.1
Rv0024	STM1343	32.520	123	68	5	162	270	20	141	4.63e-06	42.7
Rv0032	STM3709	34.060	367	238	3	402	764	28	394	2.20e-62	212
Rv0032	STM0795	35.380	342	217	2	423	762	46	385	1.33e-52	184
Rv0032	STM2555	24.599	187	118	8	418	589	30	208	5.50e-06	46.2
Rv0033	STM1196	45.455	44	24	0	19	62	23	66	2.06e-06	38.9
Rv0035	STM3010	27.178	287	164	10	169	439	365	622	4.04e-17	81.6
Rv0035	STM1818	21.996	541	349	22	31	531	47	554	1.54e-12	67.0
Rv0035	STM0071	29.609	179	107	6	52	221	57	225	2.29e-08	53.5
Rv0035	STM1350	24.332	374	241	13	169	528	188	533	4.57e-08	52.8
Rv0035	STM2305	22.931	423	250	11	29	450	24	371	1.77e-07	50.4
Rv0035	STM0588	24.879	414	240	20	172	550	598	975	1.10e-05	45.4
Rv0038	STM3096	27.273	165	105	3	24	178	7	166	6.87e-14	64.3
Rv0041	STM0648	37.244	929	453	21	69	969	33	859	0.0	544
Rv0041	STM2155	40.000	65	38	1	70	134	7	70	1.38e-05	45.8
Rv0041	STM4475	22.709	251	112	8	35	266	10	197	1.45e-04	42.7
Rv0041	STM4475	28.169	71	50	1	409	478	245	315	4.87e-04	40.8
Rv0042c	STM1547	29.104	134	87	4	52	179	12	143	1.32e-05	40.8
Rv0042c	STM1520	29.787	94	62	1	63	152	14	107	8.07e-04	35.4
Rv0043c	STM3357	34.831	89	58	0	10	98	15	103	3.44e-09	52.4
Rv0043c	STM3358	31.148	61	42	0	1	61	1	61	1.03e-05	42.4
Rv0043c	STM1588	27.451	102	74	0	21	122	24	125	8.74e-05	39.7
Rv0043c	STM4507	37.662	77	42	3	12	87	13	84	4.02e-04	37.7
Rv0043c	STM1510	25.490	51	38	0	29	79	33	83	7.78e-04	36.6
Rv0045c	STM3079	23.506	251	149	11	47	279	67	292	1.71e-07	48.9
Rv0045c	STM3509	33.333	108	64	3	45	150	9	110	2.54e-06	44.7
Rv0045c	STM0696	22.124	226	156	6	77	298	46	255	3.14e-06	44.7
Rv0045c	STM0332	28.226	124	83	2	34	151	22	145	3.19e-05	41.6
Rv0047c	STM3215	38.462	52	32	0	2	53	71	122	5.83e-04	36.2
Rv0050	STM0190	27.915	609	344	20	24	587	180	738	2.25e-39	152
Rv0050	STM3493	33.333	297	175	7	18	309	43	321	3.19e-33	133
Rv0050	STM3493	27.094	203	120	6	304	495	429	614	8.29e-10	58.9
Rv0050	STM3493	36.264	91	44	4	534	615	719	804	1.13e-04	42.4
Rv0050	STM2531	27.448	572	333	21	32	585	44	551	4.89e-29	120
Rv0050	STM3326	29.952	207	129	5	14	217	34	227	3.88e-19	84.3
Rv0052	STM0433	27.007	137	92	5	25	155	53	187	6.09e-05	38.9
Rv0053	STM4391	35.417	96	60	2	1	96	1	94	6.22e-15	62.4
Rv0054	STM4256	38.095	105	64	1	3	107	5	108	4.63e-20	79.3
Rv0054	PSLT066	33.333	102	67	1	3	104	5	105	2.18e-14	64.3
Rv0055	STM4393	50.820	61	30	0	20	80	11	71	9.59e-17	65.1
Rv0056	STM4394	39.474	152	88	4	1	151	1	149	1.82e-24	89.7
Rv0058	STM4246	38.542	384	228	6	24	401	27	408	4.71e-82	269
Rv0058	STM4246	37.931	58	36	0	816	873	407	464	1.12e-06	48.9
Rv0058	STM4579	35.385	65	39	2	203	266	78	140	4.81e-05	43.5
Rv0067c	STM0477	36.667	60	37	1	6	64	3	62	2.35e-06	43.5
Rv0067c	STM0580	28.736	87	55	2	19	101	13	96	1.52e-05	40.8
Rv0067c	STM1122	33.333	78	46	3	6	82	11	83	4.75e-04	36.6
Rv0068	STM2445	31.690	142	90	3	13	151	5	142	9.66e-11	58.2
Rv0068	STM0505	30.714	140	86	5	15	151	3	134	2.83e-08	50.8
Rv0068	STM1195	25.366	205	132	4	14	216	5	190	2.94e-08	50.4
Rv0068	STM0598	26.291	213	123	8	11	218	5	188	1.42e-06	45.4
Rv0068	STM4483	24.000	150	102	4	8	151	3	146	2.32e-06	45.1
Rv0068	STM2171	31.111	90	61	1	15	104	3	91	1.35e-05	42.7
Rv0068	STM1717	30.435	92	61	2	15	104	13	103	1.46e-05	42.4
