PA0001	BSU_00010	49.432	352	171	2	168	512	94	445	5.18e-120	357
PA0001	BSU_00010	32.353	68	41	2	3	65	5	72	1.48e-06	47.4
PA0001	BSU_28980	24.812	133	92	2	158	284	101	231	2.38e-07	49.3
PA0002	BSU_00020	26.842	380	260	7	1	366	1	376	1.85e-44	154
PA0003	BSU_00040	26.667	375	248	11	1	357	1	366	2.10e-31	119
PA0004	BSU_00060	60.286	559	216	5	3	558	4	559	0.0	659
PA0004	BSU_00060	64.865	74	26	0	733	806	565	638	7.19e-25	107
PA0004	BSU_18090	50.274	547	262	7	7	548	9	550	3.33e-178	524
PA0004	BSU_18090	59.375	64	26	0	734	797	569	632	3.26e-18	85.9
PA0005	BSU_09540	23.837	172	116	6	49	214	3	165	3.75e-04	37.4
PA0008	BSU_25260	38.240	693	401	8	1	683	1	676	7.54e-151	450
PA0009	BSU_25270	61.775	293	108	1	10	302	2	290	9.88e-136	384
PA0013	BSU_21980	30.144	209	131	5	15	216	29	229	6.61e-13	62.4
PA0017	BSU_15740	35.971	417	245	12	30	430	35	445	2.69e-67	218
PA0018	BSU_15730	42.444	311	174	3	6	313	3	311	1.11e-83	252
PA0018	BSU_06510	30.303	132	84	3	64	187	57	188	1.26e-09	53.9
PA0018	BSU_13110	27.966	118	77	3	60	170	151	267	1.16e-04	40.0
PA0019	BSU_15720	40.397	151	84	4	1	149	1	147	3.76e-27	97.1
PA0019	BSU_14560	33.133	166	85	7	5	148	6	167	3.57e-18	74.7
PA0020	BSU_12690	38.095	63	29	2	25	77	155	217	8.03e-08	49.3
PA0020	BSU_26020	40.000	60	26	2	28	77	158	217	1.38e-07	48.5
PA0021	BSU_16110	39.901	203	120	2	91	292	85	286	1.33e-41	144
PA0022	BSU_36950	37.107	159	94	4	10	166	24	178	1.09e-22	90.1
PA0023	BSU_18430	27.385	325	200	10	16	320	15	323	5.74e-20	85.9
PA0023	BSU_12330	27.347	245	148	4	22	239	19	260	8.74e-16	73.9
PA0023	BSU_06150	27.928	222	124	7	30	219	34	251	8.42e-09	52.8
PA0023	BSU_27010	24.742	194	109	4	28	186	31	222	6.83e-07	47.0
PA0023	BSU_07450	25.373	134	75	2	123	255	128	237	1.53e-05	42.7
PA0023	BSU_06240	28.444	225	125	8	16	207	14	235	8.13e-05	40.4
PA0025	BSU_25660	35.249	261	160	6	4	258	5	262	1.46e-35	125
PA0027	BSU_00720	25.342	146	93	6	271	408	135	272	1.11e-07	50.1
PA0027	BSU_09950	28.829	111	69	5	270	379	120	221	2.24e-06	45.8
PA0029	BSU_34660	26.747	501	342	9	22	505	17	509	1.12e-48	172
PA0029	BSU_01580	24.644	491	316	13	18	493	13	464	5.50e-37	139
PA0030	BSU_03000	28.659	164	114	2	133	296	29	189	9.03e-23	92.8
PA0030	BSU_03000	32.075	106	65	5	29	132	191	291	8.96e-10	55.5
PA0031	BSU_24840	28.148	135	69	6	257	369	435	563	1.64e-05	44.3
PA0031	BSU_07710	29.323	133	66	7	257	368	437	562	2.84e-05	43.5
PA0031	BSU_07260	24.528	106	59	4	256	347	437	535	3.19e-04	40.0
PA0032	BSU_26670	36.000	125	79	1	8	131	1	125	3.97e-16	73.9
PA0032	BSU_36160	25.410	244	171	5	8	245	1	239	4.53e-15	70.9
PA0032	BSU_38880	36.585	123	76	2	8	128	1	123	1.43e-14	69.7
PA0032	BSU_32920	25.000	244	166	6	13	251	6	237	1.83e-14	69.3
PA0032	BSU_36020	34.247	146	91	4	8	148	1	146	3.03e-13	65.9
PA0032	BSU_03170	32.653	147	85	5	13	148	3	146	1.38e-12	63.9
PA0032	BSU_40670	28.571	161	110	2	13	168	6	166	4.35e-12	62.4
PA0032	BSU_33990	34.127	126	78	4	8	129	1	125	9.74e-12	61.2
PA0032	BSU_26630	25.989	177	103	4	13	174	6	169	1.51e-11	60.5
PA0032	BSU_09430	24.653	288	197	8	13	289	6	284	1.69e-11	60.5
PA0032	BSU_37650	26.667	180	119	5	11	184	4	176	3.36e-11	59.7
PA0032	BSU_18420	27.869	244	162	7	13	253	6	238	4.94e-10	56.2
PA0032	BSU_14140	29.134	127	86	2	8	131	1	126	6.82e-10	55.8
PA0032	BSU_26870	28.910	211	124	9	24	219	17	216	7.25e-10	55.5
PA0032	BSU_18460	26.906	223	134	7	8	217	1	207	1.33e-09	55.1
PA0032	BSU_18760	28.906	128	88	2	6	130	1	128	4.27e-09	53.1
PA0032	BSU_38310	27.703	148	90	4	13	148	6	148	1.40e-08	52.0
PA0032	BSU_29400	25.000	220	122	9	8	209	1	195	3.09e-08	50.8
PA0032	BSU_03620	25.203	123	90	2	13	133	6	128	1.68e-06	45.4
PA0034	BSU_09330	35.079	191	119	3	3	189	2	191	3.13e-31	110
PA0034	BSU_35490	33.333	210	121	5	1	191	1	210	9.07e-31	109
PA0034	BSU_05420	35.204	196	123	3	1	193	1	195	1.72e-30	108
PA0034	BSU_38910	30.806	211	140	3	3	207	7	217	4.84e-28	102
PA0034	BSU_33080	29.858	211	143	3	1	207	1	210	3.12e-25	94.7
PA0034	BSU_08300	30.049	203	125	3	1	189	1	200	2.04e-21	85.1
PA0034	BSU_34060	31.443	194	124	2	1	193	1	186	1.10e-19	80.1
PA0034	BSU_19200	28.866	194	127	3	1	193	1	184	7.29e-19	77.8
PA0034	BSU_16330	30.693	101	70	0	3	103	4	104	6.98e-18	73.2
PA0034	BSU_37130	31.624	117	79	1	2	118	4	119	4.30e-17	71.2
PA0034	BSU_23120	28.505	214	129	7	2	193	7	218	2.99e-15	68.9
PA0034	BSU_29110	34.483	116	75	1	3	118	4	118	1.04e-14	67.4
PA0034	BSU_31680	25.000	200	143	3	1	193	1	200	1.04e-13	64.3
PA0034	BSU_17940	27.731	119	86	0	1	119	1	119	7.09e-13	60.1
PA0034	BSU_04460	29.412	102	71	1	3	103	7	108	1.93e-12	60.8
PA0034	BSU_13250	32.174	115	77	1	4	118	6	119	7.84e-11	56.6
PA0034	BSU_06960	26.446	121	87	1	1	119	1	121	8.90e-11	57.0
PA0034	BSU_40410	32.759	116	76	2	3	118	4	117	2.63e-10	55.1
PA0034	BSU_24220	33.043	115	68	3	3	111	5	116	3.75e-10	54.7
PA0034	BSU_31530	31.731	104	70	1	1	103	1	104	3.34e-09	52.0
PA0034	BSU_02000	30.645	124	80	4	3	126	5	122	3.74e-09	51.6
PA0034	BSU_03750	22.685	216	135	7	3	193	2	210	4.42e-08	48.5
PA0034	BSU_30400	24.201	219	141	8	1	199	1	214	1.25e-07	47.4
PA0034	BSU_07590	28.125	96	69	0	8	103	9	104	3.00e-07	46.2
PA0034	BSU_16420	28.302	106	72	3	1	103	1	105	3.58e-07	46.6
PA0034	BSU_28920	27.885	104	72	2	1	103	1	102	1.81e-06	43.9
PA0034	BSU_02550	28.696	115	79	3	4	118	1	112	2.00e-06	43.9
PA0034	BSU_33221	25.688	109	80	1	2	110	4	111	7.34e-06	42.0
PA0034	BSU_39660	37.705	61	37	1	1	61	1	60	8.55e-06	42.0
PA0034	BSU_28410	46.512	43	23	0	147	189	12	54	3.88e-05	37.7
PA0034	BSU_26430	25.683	183	122	4	3	174	4	183	1.95e-04	37.7
PA0034	BSU_33010	27.439	164	100	6	42	196	38	191	2.95e-04	37.4
PA0035	BSU_22630	36.910	233	146	1	13	245	7	238	5.30e-53	170
PA0036	BSU_22640	58.481	395	163	1	8	402	5	398	2.03e-176	494
PA0036	BSU_32250	24.348	345	200	16	62	393	29	325	5.88e-06	44.7
PA0036	BSU_00730	29.752	121	77	5	62	179	15	130	3.09e-04	39.3
PA0037	BSU_38310	23.922	255	169	9	8	248	3	246	2.84e-13	65.9
PA0037	BSU_36160	22.695	282	155	9	8	256	3	254	2.46e-09	53.9
PA0037	BSU_18460	45.763	59	32	0	8	66	3	61	3.20e-09	53.5
PA0037	BSU_26670	22.414	290	166	10	7	265	2	263	2.30e-08	51.2
PA0037	BSU_36020	25.000	204	142	5	8	205	3	201	1.02e-07	49.3
PA0037	BSU_03170	28.916	166	106	4	18	181	13	168	1.54e-07	48.5
PA0037	BSU_38880	50.000	56	28	0	11	66	6	61	2.02e-07	48.1
PA0037	BSU_03620	26.891	119	85	2	11	127	6	124	2.37e-07	47.8
PA0037	BSU_32920	21.642	268	161	6	11	256	6	246	5.33e-07	47.0
PA0037	BSU_18420	42.373	59	34	0	11	69	6	64	7.32e-07	46.6
PA0037	BSU_40670	39.286	56	34	0	11	66	6	61	7.44e-07	46.6
PA0037	BSU_29400	29.545	88	58	2	8	92	3	89	6.62e-06	43.5
PA0048	BSU_26350	31.081	74	51	0	3	76	2	75	2.63e-08	45.8
PA0048	BSU_18850	31.667	60	41	0	3	62	2	61	1.48e-05	38.5
PA0048	BSU_33670	32.000	75	50	1	3	76	4	78	1.86e-05	38.5
PA0048	BSU_12510	26.923	52	38	0	17	68	14	65	2.85e-05	37.7
PA0048	BSU_04820	27.473	91	58	2	1	86	1	88	7.18e-05	37.0
PA0051	BSU_10790	39.746	551	319	7	1	547	1	542	9.78e-145	429
PA0051	BSU_30540	27.441	594	373	16	1	560	1	570	3.17e-65	222
PA0051	BSU_39920	27.212	599	360	18	1	560	1	562	8.26e-50	181
PA0051	BSU_06490	26.357	129	83	3	46	164	79	205	4.45e-07	49.3
PA0056	BSU_18420	33.582	134	85	3	8	140	7	137	2.13e-14	68.9
PA0056	BSU_18460	31.655	139	92	2	8	143	7	145	3.81e-12	62.4
PA0056	BSU_33990	26.667	135	96	2	4	137	3	135	8.62e-12	61.2
PA0056	BSU_38310	27.586	116	84	0	10	125	9	124	2.37e-10	57.0
PA0056	BSU_38880	24.898	245	159	9	8	241	7	237	4.74e-10	56.2
PA0056	BSU_26670	28.571	119	82	2	8	125	7	123	1.78e-08	51.6
PA0056	BSU_18760	27.586	145	101	3	3	143	4	148	2.24e-08	51.2
PA0056	BSU_14140	26.923	104	76	0	22	125	21	124	4.22e-08	50.4
PA0056	BSU_36020	27.857	140	96	3	8	143	7	145	7.62e-08	49.7
