PA0017	SACI_RS07095	28.485	165	114	2	216	380	139	299	4.31e-23	95.5
PA0017	SACI_RS11190	23.529	289	188	8	154	428	79	348	7.28e-22	92.4
PA0017	SACI_RS04980	26.201	229	149	9	208	428	139	355	6.10e-19	84.0
PA0017	SACI_RS03415	25.778	225	150	5	220	430	116	337	1.33e-15	73.6
PA0022	SACI_RS07835	31.646	158	107	1	6	162	16	173	2.51e-23	90.9
PA0023	SACI_RS08070	30.201	298	169	8	12	281	10	296	5.13e-29	110
PA0023	SACI_RS04355	27.844	334	199	7	19	325	16	334	1.28e-23	95.5
PA0023	SACI_RS06665	24.706	340	200	10	7	316	5	318	7.52e-21	87.4
PA0023	SACI_RS10280	24.090	357	220	11	3	325	2	341	6.95e-13	64.3
PA0023	SACI_RS05315	25.588	340	199	9	19	325	17	335	2.62e-12	62.8
PA0023	SACI_RS09945	26.124	356	212	11	3	323	2	341	2.29e-09	53.9
PA0025	SACI_RS00890	29.167	264	165	10	6	267	13	256	4.26e-18	77.8
PA0035	SACI_RS06805	24.255	235	160	8	15	242	2	225	5.55e-13	63.2
PA0036	SACI_RS06800	30.055	366	200	10	58	391	72	413	3.74e-35	130
PA0036	SACI_RS03395	25.843	89	64	2	55	143	18	104	8.51e-06	43.5
PA0051	SACI_RS11435	22.680	194	109	7	1	162	1	185	6.09e-06	45.1
PA0056	SACI_RS06365	30.189	106	69	3	19	121	12	115	1.04e-04	38.5
PA0065	SACI_RS04015	24.862	181	86	7	1	134	166	343	4.42e-05	39.7
PA0066	SACI_RS07100	35.119	168	102	1	1	168	1	161	9.19e-36	119
PA0069	SACI_RS05440	33.810	210	123	6	44	252	3	197	1.83e-29	110
PA0073	SACI_RS05555	35.648	216	120	5	2	213	6	206	6.36e-26	99.8
PA0073	SACI_RS07320	29.612	206	121	6	25	224	24	211	9.53e-18	75.9
PA0073	SACI_RS04805	27.477	222	136	5	25	235	21	228	6.45e-17	74.7
PA0073	SACI_RS01905	25.854	205	133	6	2	206	3	188	2.85e-16	71.6
PA0073	SACI_RS11155	28.000	200	124	5	8	207	7	186	4.52e-16	72.0
PA0073	SACI_RS04940	28.218	202	123	6	26	207	33	232	1.81e-15	70.9
PA0073	SACI_RS08115	30.102	196	111	6	25	212	28	205	3.92e-15	68.9
PA0073	SACI_RS10250	28.910	211	131	7	2	207	4	200	6.83e-14	65.1
PA0073	SACI_RS06195	26.263	198	126	4	25	221	23	201	4.44e-13	62.8
PA0073	SACI_RS03205	25.131	191	114	3	19	207	356	519	5.33e-12	60.8
PA0073	SACI_RS08670	28.718	195	115	8	25	211	304	482	7.42e-12	60.5
PA0073	SACI_RS08670	25.143	175	117	6	21	190	21	186	3.11e-08	49.7
PA0073	SACI_RS08435	27.807	187	118	6	31	207	40	219	3.38e-11	58.2
PA0073	SACI_RS03505	24.873	197	116	4	25	221	21	185	4.00e-11	57.4
PA0073	SACI_RS01255	33.537	164	84	4	26	184	3	146	6.79e-11	56.6
PA0073	SACI_RS08440	28.497	193	100	8	34	207	34	207	5.99e-10	54.3
PA0073	SACI_RS04520	24.064	187	122	3	25	207	26	196	7.70e-10	53.5
PA0073	SACI_RS10265	28.205	195	106	7	26	207	473	646	1.13e-09	53.9
PA0073	SACI_RS08615	28.571	161	96	4	35	191	35	180	1.46e-09	53.1
PA0073	SACI_RS04945	32.222	90	49	1	118	207	267	344	1.50e-09	53.5
PA0073	SACI_RS03525	24.870	193	127	4	30	222	25	199	3.67e-09	51.6
PA0073	SACI_RS04200	31.579	95	56	3	135	223	280	371	4.41e-09	52.0
PA0073	SACI_RS02545	35.294	85	49	2	131	213	108	188	2.71e-08	48.5
PA0073	SACI_RS09665	26.776	183	99	6	31	206	27	181	4.25e-08	48.5
PA0073	SACI_RS09475	29.348	184	97	9	25	207	21	172	7.55e-08	47.8
PA0073	SACI_RS06640	19.588	194	136	7	26	210	24	206	5.29e-06	42.4
PA0073	SACI_RS11140	33.846	65	39	1	142	206	127	187	1.15e-05	41.2
PA0073	SACI_RS00230	32.222	90	51	3	147	230	792	877	5.40e-04	36.6
PA0074	SACI_RS12265	30.859	256	105	14	4	203	88	327	7.92e-14	70.5
PA0074	SACI_RS08090	29.536	237	113	13	8	203	101	324	1.81e-13	69.3
PA0074	SACI_RS05630	28.049	246	120	13	4	203	301	535	4.64e-11	62.4
PA0074	SACI_RS04975	27.530	247	123	13	1	204	326	559	1.87e-10	60.5
PA0074	SACI_RS05690	25.764	229	136	7	5	206	363	584	2.62e-09	57.0
PA0105	SACI_RS10925	28.387	155	78	5	85	232	7	135	1.37e-12	60.8
PA0106	SACI_RS10945	36.495	485	292	9	29	506	13	488	1.42e-95	303
PA0106	SACI_RS00455	28.372	215	149	3	245	456	232	444	4.33e-18	83.2
PA0106	SACI_RS10085	24.129	373	242	12	121	472	103	455	7.99e-15	72.8
PA0108	SACI_RS10945	28.251	223	126	6	67	289	591	779	3.71e-14	68.6
PA0113	SACI_RS07800	34.495	287	173	6	15	298	11	285	9.14e-29	107
PA0113	SACI_RS07460	25.600	250	157	9	14	254	4	233	1.18e-04	38.9
PA0116	SACI_RS11195	27.957	93	67	0	7	99	10	102	4.50e-07	42.4
PA0117	SACI_RS05875	25.789	190	139	2	3	191	7	195	4.95e-17	73.9
PA0117	SACI_RS10300	27.273	220	144	6	8	216	15	229	1.47e-11	58.9
PA0117	SACI_RS05260	25.446	224	152	6	3	216	5	223	4.34e-10	54.3
PA0117	SACI_RS06255	20.690	203	154	3	5	203	8	207	2.02e-08	49.7
PA0117	SACI_RS01155	23.590	195	135	5	1	191	1	185	3.83e-07	45.8
PA0117	SACI_RS00755	21.393	201	154	3	5	205	8	204	1.53e-06	43.9
PA0129	SACI_RS05375	24.057	424	255	12	8	377	13	423	7.75e-09	53.5
PA0129	SACI_RS09525	24.419	430	249	15	12	405	2	391	3.74e-05	41.6
PA0130	SACI_RS09350	33.766	462	296	7	24	481	23	478	3.80e-79	251
PA0130	SACI_RS08120	32.026	459	309	3	21	477	20	477	1.39e-75	242
PA0130	SACI_RS08920	29.202	476	327	4	7	480	8	475	4.46e-57	193
PA0130	SACI_RS05235	29.645	479	296	10	1	458	1	459	2.82e-54	186
