PA0001	Rv0001	44.388	392	204	6	103	491	100	480	1.60e-96	298
PA0001	Rv3427c	23.423	111	83	1	215	325	104	212	2.12e-04	40.0
PA0002	Rv0002	28.571	392	251	9	1	367	13	400	4.25e-40	143
PA0003	Rv0003	26.554	354	226	9	17	343	17	363	4.55e-14	69.7
PA0004	Rv0005	48.587	566	254	6	7	540	12	572	1.13e-174	516
PA0004	Rv0005	48.598	107	47	2	708	806	569	675	3.05e-20	92.4
PA0005	Rv2483c	28.090	178	120	5	58	228	308	484	1.15e-12	64.3
PA0005	Rv2182c	30.216	139	75	6	62	186	20	150	1.29e-08	51.2
PA0005	Rv3816c	21.918	146	102	3	58	195	18	159	3.05e-06	44.3
PA0005	Rv3815c	22.660	203	133	5	60	251	21	210	1.37e-05	42.0
PA0005	Rv3814c	23.239	142	99	3	60	195	21	158	8.69e-04	36.6
PA0006	Rv0114	33.824	136	88	2	6	139	12	147	6.71e-17	71.6
PA0010	Rv1210	45.304	181	89	4	3	175	8	186	1.64e-47	151
PA0016	Rv2692	28.141	199	135	4	14	212	14	204	7.67e-16	73.6
PA0016	Rv2692	25.714	210	138	6	248	450	18	216	7.30e-12	61.6
PA0016	Rv2691	20.755	212	157	4	1	212	1	201	2.43e-10	57.4
PA0016	Rv2691	25.238	210	138	7	233	435	2	199	3.45e-08	50.8
PA0017	Rv1407	34.945	455	256	17	4	432	17	457	3.14e-39	144
PA0018	Rv1406	37.864	309	187	2	5	308	1	309	1.34e-48	162
PA0018	Rv3404c	29.167	120	81	3	72	191	45	160	2.92e-08	50.4
PA0018	Rv2964	36.000	100	55	3	60	152	163	260	3.99e-08	50.8
PA0018	Rv0956	32.990	97	65	0	76	172	83	179	2.71e-07	47.4
PA0019	Rv0429c	38.202	178	95	5	1	164	1	177	3.07e-27	98.6
PA0021	Rv2896c	38.000	250	138	5	120	357	125	369	1.15e-23	97.8
PA0022	Rv1301	27.933	179	125	3	9	184	19	196	3.92e-16	70.5
PA0023	Rv1454c	45.872	327	169	4	5	325	4	328	1.29e-81	248
PA0023	Rv3777	30.476	315	209	5	16	323	15	326	4.02e-33	122
PA0023	Rv3141	32.602	319	198	9	12	323	11	319	1.06e-29	112
PA0023	Rv1912c	34.503	342	196	7	3	325	2	334	5.17e-27	105
PA0023	Rv2933	28.615	325	225	6	2	323	1458	1778	1.64e-25	104
PA0023	Rv2946c	34.597	211	112	5	41	240	942	1137	8.36e-23	96.3
PA0023	Rv3825c	30.341	323	219	5	4	323	1429	1748	3.80e-22	94.4
PA0023	Rv2940c	28.086	324	225	6	4	323	1422	1741	3.38e-21	91.7
PA0023	Rv2048c	28.662	314	184	10	27	324	3413	3702	6.01e-19	85.1
PA0023	Rv2048c	32.444	225	126	7	27	240	1384	1593	8.84e-14	69.3
PA0023	Rv1662	33.195	241	133	6	4	233	1349	1572	6.02e-16	75.9
PA0023	Rv1181	29.412	238	166	2	4	240	899	1135	1.08e-14	72.0
PA0023	Rv1527c	28.261	322	227	4	4	323	1422	1741	2.62e-14	70.9
PA0023	Rv0149	29.653	317	215	8	12	325	11	322	1.63e-11	61.2
PA0023	Rv1661	27.891	294	180	6	41	323	1407	1679	6.32e-09	54.3
PA0023	Rv3045	24.434	221	130	2	1	186	1	219	1.83e-08	52.0
PA0023	Rv1895	26.908	249	145	10	22	239	19	261	4.55e-07	47.8
PA0023	Rv3086	43.939	66	36	1	26	91	25	89	1.86e-06	45.8
PA0023	Rv2259	26.423	246	139	6	14	219	15	258	6.23e-06	44.3
PA0023	Rv0761c	26.531	245	126	7	25	219	24	264	3.25e-05	42.0
PA0025	Rv2552c	30.078	256	143	11	6	246	10	244	1.24e-10	57.4
PA0029	Rv1739c	27.495	531	339	10	11	503	10	532	2.10e-33	130
PA0029	Rv1707	26.298	289	207	6	226	512	192	476	2.51e-20	90.5
PA0029	Rv3273	24.405	504	326	14	32	501	43	525	2.73e-16	79.0
PA0031	Rv0296c	25.219	456	230	14	6	423	12	394	9.68e-22	94.7
PA0031	Rv3077	26.058	449	231	21	1	373	1	424	3.80e-16	78.2
PA0031	Rv3299c	24.149	323	202	13	4	293	211	523	2.76e-14	72.4
PA0031	Rv0711	23.796	353	191	12	4	300	36	366	1.02e-10	60.8
PA0031	Rv0663	22.571	350	200	16	4	301	42	372	3.27e-04	40.0
PA0032	Rv2282c	27.542	236	155	6	6	225	1	236	1.90e-07	48.5
PA0032	Rv0377	32.673	101	61	2	13	109	6	103	1.74e-05	42.4
PA0032	Rv0117	38.333	60	37	0	13	72	6	65	4.46e-04	38.1
PA0034	Rv0844c	32.524	206	138	1	3	207	10	215	1.21e-27	101
PA0034	Rv3133c	36.788	193	119	2	1	190	1	193	9.14e-26	96.7
PA0034	Rv1626	33.333	111	73	1	3	113	15	124	1.40e-15	69.3
PA0034	Rv1027c	34.234	111	71	2	1	111	1	109	5.58e-14	65.1
PA0034	Rv1033c	27.933	179	119	4	3	173	33	209	8.88e-14	65.1
PA0034	Rv0981	35.345	116	74	1	3	118	2	116	2.03e-13	63.5
PA0034	Rv3765c	31.481	108	73	1	4	111	11	117	9.11e-13	62.0
PA0034	Rv0757	36.134	119	71	3	2	118	21	136	1.26e-12	61.6
PA0034	Rv0602c	33.333	162	100	5	3	158	24	183	2.20e-10	55.5
PA0034	Rv0903c	36.170	94	59	1	25	118	34	126	5.60e-10	54.3
PA0034	Rv0890c	37.313	67	42	0	137	203	811	877	7.42e-06	42.7
PA0034	Rv0491	27.500	120	81	3	1	118	1	116	3.66e-05	40.0
PA0034	Rv3246c	26.667	105	67	4	3	103	7	105	1.06e-04	38.9
PA0034	Rv0386	34.483	58	38	0	133	190	1013	1070	1.51e-04	38.9
PA0035	Rv1613	37.879	264	156	2	2	265	10	265	1.76e-48	159
