SACI_RS00030	Rv0576	32.075	53	36	0	17	69	9	61	3.80e-05	37.0
SACI_RS00035	Rv2438c	24.422	303	187	12	3	271	12	306	3.55e-08	50.8
SACI_RS00040	Rv2438c	28.148	135	83	4	37	159	364	496	1.52e-06	45.8
SACI_RS00040	Rv3396c	23.506	251	124	11	16	230	211	429	6.90e-05	40.8
SACI_RS00055	Rv2676c	37.113	97	58	1	116	212	125	218	4.57e-18	77.0
SACI_RS00060	Rv1700	27.711	166	111	3	3	162	14	176	2.99e-14	64.7
SACI_RS00075	Rv3813c	28.736	87	61	1	128	213	182	268	1.32e-04	38.9
SACI_RS00080	Rv1988	28.947	76	49	2	22	96	33	104	2.97e-05	39.7
SACI_RS00085	Rv3376	26.277	137	92	5	83	213	79	212	3.30e-05	40.4
SACI_RS00105	Rv1594	35.423	319	186	7	5	310	31	342	8.14e-55	179
SACI_RS00110	Rv1464	28.939	311	188	11	12	293	18	324	1.82e-26	106
SACI_RS00110	Rv3778c	21.983	232	161	6	63	288	67	284	3.11e-07	48.5
SACI_RS00115	Rv3667	30.225	622	370	16	6	564	28	648	1.53e-86	278
SACI_RS00115	Rv3089	24.902	510	347	13	52	542	3	495	9.45e-25	104
SACI_RS00115	Rv0099	24.900	498	319	16	78	537	42	522	1.48e-23	101
SACI_RS00115	Rv1058	22.157	510	333	15	77	541	38	528	8.38e-21	92.8
SACI_RS00115	Rv1193	27.933	358	211	14	208	540	134	469	1.51e-20	91.7
SACI_RS00115	Rv2505c	23.904	502	339	18	80	548	56	547	3.85e-20	90.9
SACI_RS00115	Rv0270	23.857	503	313	19	80	543	89	560	5.70e-18	84.0
SACI_RS00115	Rv0166	24.206	504	309	21	80	541	54	526	8.72e-18	83.6
SACI_RS00115	Rv0214	23.108	502	345	17	65	540	45	531	2.29e-15	75.9
SACI_RS00115	Rv3561	24.789	355	226	8	208	543	174	506	1.99e-14	72.8
SACI_RS00115	Rv1750c	23.450	371	250	13	195	542	142	501	9.42e-14	70.5
SACI_RS00115	Rv0551c	29.818	275	168	7	287	541	290	559	3.71e-13	68.9
SACI_RS00115	Rv1427c	24.857	350	231	12	208	541	197	530	1.04e-12	67.4
SACI_RS00115	Rv2383c	25.967	362	234	17	208	547	695	1044	1.68e-11	63.9
